unit_id,main_category,url
765577528,Sports,cyclowired.jp
765577529,Internet_and_Telecom,cyworld.com
765577532,Internet_and_Telecom,cztorrent.net
765577533,Arts_and_Entertainment,cztv.com
765577534,Books_and_Literature,czytam.pl
765577541,Home_and_Garden,dachadecor.ru
765577542,Health,dadamo.com
765577543,Sports,daddyleagues.com
765577544,News_and_Media,dagbladetholstebro.dk
765577545,News_and_Media,dagospia.com
765577546,Games,dahanghaiol.com
765577547,Games,dai.org.ua
765577548,Health,daigger.com
765577550,News_and_Media,dailyarticle.gr
765577551,Sports,dailybaseballdata.com
765577552,Gambling,dailydose.de
765577553,News_and_Media,dailyentertainmentnews.com
765577554,News_and_Media,dailyfantasysportsrankings.com
765577555,Games,dailykillersudoku.com
765577556,Sports,dailymile.com
765577559,News_and_Media,dailysanctuary.com
765577560,Food_and_Drink,dairyqueen.com
765577561,Shopping,dakotabox.fr
765577565,News_and_Media,dandydon.com
765577569,Books_and_Literature,danielbranch.com
765577572,Shopping,danweinrich.com
765577573,Food_and_Drink,dapursolo.com
765577578,Internet_and_Telecom,darkwarez.pl
765577579,Beauty_and_Fitness,darlinggirlcosmetics.com
765577580,Shopping,daroo.by
765577581,Business_and_Industry,darriens.com
765577582,People_and_Society,dartmouthfuneralhome.ca
765577586,Internet_and_Telecom,datafile.com
765577589,Internet_and_Telecom,datasheet.hk
765577591,Computer_and_Electronics,datatables.net
765577592,Business_and_Industry,datataker.com
765577593,Adult,datezone.com
765577594,Internet_and_Telecom,dathost.net
765577595,People_and_Society,datingvip.com
765577596,Shopping,datrk1.com
765577598,Autos_and_Vehicles,daum.net
765577601,Pets_and_Animals,dave-cushman.net
765577602,Shopping,davidlawrence.com
765577603,Science,davidsuzuki.org
765577605,Beauty_and_Fitness,davines.com
765577607,Finance,davivienda.com
765577611,Beauty_and_Fitness,daybreaker.com
765577615,Business_and_Industry,daynurseries.co.uk
765577617,Games,daysofwonder.com
765577618,Internet_and_Telecom,dayula.net
765577619,Science,dayuntongzhou.com
765577620,Games,dayz.hu
765577621,Beauty_and_Fitness,dayz.nu
765577622,Autos_and_Vehicles,dayz.st
765577623,Games,dayz.su
765577624,People_and_Society,db101.org
765577625,Finance,dbank.com
765577626,Gambling,dbgpoker.org
765577627,Internet_and_Telecom,dcard.tw
765577628,Arts_and_Entertainment,dccomics.com
765577629,People_and_Society,dcelders.org
765577631,News_and_Media,dcinside.com
765577632,Internet_and_Telecom,dcode.eu
765577633,Internet_and_Telecom,dcurbanmom.com
765577635,Career_and_Education,de-online.ru
765577636,Business_and_Industry,dead-surf.com
765577637,Arts_and_Entertainment,deafvideo.tv
765577640,Books_and_Literature,dealoz.com
765577643,Shopping,deantieksite.nl
765577644,Internet_and_Telecom,death-by-elocution.tumblr.com
765577645,People_and_Society,death2ur.com
765577647,Business_and_Industry,deathdate.info
765577649,Internet_and_Telecom,deathtollscans.net
765577651,Recreation_and_Hobbies,debaveye.be
765577652,Shopping,debosrandbrocante.nl
765577653,Shopping,decathlon.co.hu
765577656,Business_and_Industry,deco-columbus.com
765577658,Arts_and_Entertainment,decoist.com
765577659,Home_and_Garden,decoratingyoursmallspace.com
765577660,Business_and_Industry,decorativefabricsdirect.com
765577661,Food_and_Drink,deculinairegroenteman.nl
765577663,Business_and_Industry,deere.com
765577664,Shopping,defacto.com.tr
765577665,Internet_and_Telecom,defence.pk
765577666,Law_and_Government,defence24.pl
765577667,Law_and_Government,defencejobs.gov.au
765577668,Law_and_Government,defencenews.in
765577669,Sports,defensacentral.com
765577670,Law_and_Government,defense.tn
765577673,Career_and_Education,degreeleap.com
765577675,Internet_and_Telecom,degulesider.dk
765577676,Career_and_Education,dehvand.ir
765577678,Adult,dekchai.com
765577679,Autos_and_Vehicles,dekra-norisko.fr
765577680,Health,deletebloodcancer.org
765577681,Home_and_Garden,delfinumzug.ch
765577683,Sports,delphi-peche.com
765577686,Health,deltadentalmo.com
765577687,Sports,deltapaddlesurf.es
765577688,Shopping,demaalderij.nl
765577690,Arts_and_Entertainment,demonarchives.com
765577692,Autos_and_Vehicles,denisonyachtsales.com
765577694,Health,dental-health-advice.com
765577695,Health,dental-tribune.com
765577696,Health,dentalaegis.com
765577698,Health,dentaleconomics.com
765577699,Health,dentalink.cl
765577700,Health,dentalorg.com
765577701,Health,dentalpost.net
765577703,Health,dentalxp.com
765577704,Health,dentaquestgov.com
765577705,Health,dentemax.com
765577706,Health,dentistbd.com
765577707,Health,dentistrytoday.com
765577708,Health,dentix.com
765577711,Law_and_Government,deocs.net
765577712,People_and_Society,deon.pl
765577713,Arts_and_Entertainment,depositphotos.com
765577716,Games,depressionquest.com
765577717,Science,derivative-calculator.net
765577719,Beauty_and_Fitness,dermae.com
765577722,Home_and_Garden,derumzug.ch
765577723,Business_and_Industry,derumzug.com
765577725,Sports,desdeelring.com
765577726,Books_and_Literature,deseretbook.com
765577727,Food_and_Drink,desert-operations.ba
765577729,Games,desert-operations.pl
765577730,Arts_and_Entertainment,design-milk.com
765577731,Arts_and_Entertainment,designbeep.com
765577733,Internet_and_Telecom,designhandtest.co.nz
765577736,Arts_and_Entertainment,designmadeingermany.de
765577738,Internet_and_Telecom,designrfix.com
765577739,Internet_and_Telecom,designup.jp
765577740,Arts_and_Entertainment,desired.de
765577742,Science,desmogblog.com
765577743,Sports,despoissonssigrands.com
765577744,News_and_Media,desporto.sapo.pt
765577746,Adult,dessert-models.net
765577747,Shopping,destinationweddings.com
765577751,Games,detskie-igry.com
765577752,Books_and_Literature,detskiychas.ru
765577753,Gambling,deucescracked.com
765577754,Finance,deutschlandstipendium.de
765577757,Business_and_Industry,devday.pl
765577758,Computer_and_Electronics,developpez.com
765577759,Internet_and_Telecom,devfiles.co
765577761,Food_and_Drink,devour-catering.com
765577764,Gambling,dewapoker.net
765577765,Business_and_Industry,deximedia.com
765577768,Recreation_and_Hobbies,dezwaluw.org
765577769,News_and_Media,dfk.org
765577770,Business_and_Industry,dftstores.com.br
765577773,Internet_and_Telecom,dhfr.ru
765577774,Health,dhgpharma.com.vn
765577775,Business_and_Industry,dhl-geschaeftskundenportal.de
765577776,Business_and_Industry,dhlglobalmail.com
765577777,Gambling,dhoze.com
765577778,Health,diabetes-ratgeber.net
765577782,Reference,diadiem.com
765577783,Health,diagnosisdiet.com
765577784,Autos_and_Vehicles,dial7.com
765577786,Health,dianpusoft.cn
765577788,Health,diatomaceousearth.com
765577789,Law_and_Government,diattorney.com
765577790,Business_and_Industry,dic.co.jp
765577791,Reference,dict.cn
765577794,Travel,die-startseite.de
765577795,Computer_and_Electronics,diersklinik.de
765577796,Arts_and_Entertainment,dieselreboot.tumblr.com
765577798,Health,diet-pinky.com
765577799,Health,diet-vegan.ru
765577800,Health,dieta-doma.com
765577801,Food_and_Drink,dieta-prosto.ru
765577802,Health,dietas.net
765577803,Health,dietascormillot.com
765577804,Health,dietdirect.com
765577805,Beauty_and_Fitness,dietdoctor.com
765577806,Food_and_Drink,dietix.com
765577807,Shopping,dietnavi.com
765577808,Health,dietoflife.com
765577809,Health,dietpillswatchdog.com
765577810,Health,dietrend.com
765577811,Beauty_and_Fitness,dietspotlight.com
765577812,News_and_Media,dievinu.lt
765577813,Reference,differenzatra.it
765577815,Health,diflucananswers.com
765577817,Arts_and_Entertainment,digart.pl
765577820,Business_and_Industry,digid.nl
765577822,Pets_and_Animals,digistal.com
765577824,Internet_and_Telecom,digitalairwireless.com
765577825,Business_and_Industry,digitalglobe.com
765577826,Business_and_Industry,digitalmedia-comunicacion.com
765577827,Internet_and_Telecom,digitalpigeon.com
765577828,Business_and_Industry,digitaluniversity.ac
765577829,People_and_Society,dignitymemorial.ca
765577830,Reference,diki.pl
765577832,Arts_and_Entertainment,dilidili.com
765577835,News_and_Media,dinosaurdracula.com
765577836,Pets_and_Animals,dinosoria.com
765577837,Arts_and_Entertainment,dioguinho.pt
765577839,Shopping,direct2florist.com
765577840,Business_and_Industry,directenergy.com
765577842,Sports,diretta.it
765577844,Sports,dirtmountainbike.com
765577845,Adult,dirtyanimalsex.com
765577846,People_and_Society,disabilityadvisor.com
765577848,Finance,disabilitydischarge.com
765577850,People_and_Society,disabilitytrust.org.au
765577852,People_and_Society,disabledveterans.org
765577854,Shopping,discountmags.com
765577855,Shopping,discountwholesalersinc.com
765577856,Business_and_Industry,discountwith.me
765577857,Computer_and_Electronics,discoverica.com
765577858,Finance,discoverstudentloans.com
765577859,Arts_and_Entertainment,disney-rapunzel-merida-vanellope.tumblr.com
765577861,Arts_and_Entertainment,disney.com.hk
765577863,Arts_and_Entertainment,disney.gr
765577864,Internet_and_Telecom,disneycentralplaza.com
765577868,Arts_and_Entertainment,disneyphotopass.com
765577869,Books_and_Literature,disneyresearch.com
765577870,Travel,disneytouristblog.com
765577871,Computer_and_Electronics,disp.cc
765577874,Beauty_and_Fitness,divatress.com
765577875,Computer_and_Electronics,diveintohtml5.info
765577878,Arts_and_Entertainment,divxatope.com
765577879,Internet_and_Telecom,divxstage.org
765577880,Home_and_Garden,diycozyhome.com
765577881,Arts_and_Entertainment,diylightanimation.com
765577884,Arts_and_Entertainment,diziay.com
765577885,Arts_and_Entertainment,dizimag.co
765577886,Arts_and_Entertainment,dizipub.com
765577887,Internet_and_Telecom,dizkover.com
765577889,Arts_and_Entertainment,dj-menno.nl
765577890,Arts_and_Entertainment,djcity.com
765577891,Recreation_and_Hobbies,djdminis.com
765577893,Arts_and_Entertainment,djservicepack.com
765577895,Arts_and_Entertainment,djuna.kr
765577897,Computer_and_Electronics,dl-protect.com
765577898,Arts_and_Entertainment,dl-zip.com
765577899,Law_and_Government,dla.mil
765577901,Law_and_Government,dlgimmigration.com
765577902,Internet_and_Telecom,dlpinhub.com
765577903,Computer_and_Electronics,dlubal.com
765577904,Health,dm-net.co.jp
765577905,Food_and_Drink,dmasti.com
765577906,Finance,dmenc.co.kr
765577907,Sports,dmtc.com
765577910,Finance,dnb.no
765577911,Business_and_Industry,dncwholesale.com
765577912,Reference,dnparchives.com
765577914,Shopping,do-re.com.tr
765577915,Books_and_Literature,doae.go.th
765577916,Shopping,dobarsavet.com
765577917,Books_and_Literature,dobre-ksiazki.com.pl
765577918,Law_and_Government,doc.govt.nz
765577922,Health,doctorswithoutborders.org
765577923,Health,doctoryourself.com
765577924,Health,docutap.com
765577925,Autos_and_Vehicles,dod.com.tr
765577926,Law_and_Government,dod.mil
765577928,Shopping,dodot.es
765577929,Adult,dodoting.net
765577930,Business_and_Industry,dofake.com
765577931,Pets_and_Animals,dog.com
765577932,Pets_and_Animals,dogbreedslist.info
765577933,Pets_and_Animals,dogchannel.com
765577934,Pets_and_Animals,dogilike.com
765577935,Business_and_Industry,dogomania.com
765577937,Career_and_Education,dogrutercih.com.tr
765577939,Pets_and_Animals,dogzer.es
765577940,Career_and_Education,dogzonline.com.au
765577941,Career_and_Education,doitpoms.ac.uk
765577942,Internet_and_Telecom,doityourselfchristmas.com
765577943,Games,dojo.com
765577945,Health,doktergigi-semarang.blogspot.com
765577949,Arts_and_Entertainment,dollarphotoclub.com
765577951,Beauty_and_Fitness,dolphinfitness.co.uk
765577953,Food_and_Drink,domaci-kuhar.blogspot.com
765577954,Internet_and_Telecom,domain.cn
765577957,Business_and_Industry,domofond.ru
765577958,Sports,domtel-sport.pl
765577959,Health,domusvi.com
765577960,Business_and_Industry,donaldson.com
765577961,People_and_Society,donation-tools.org
765577962,People_and_Society,donationtown.org
765577963,Sports,donfisher.ru
765577966,News_and_Media,donotflyemirates.wordpress.com
765577967,Internet_and_Telecom,doom9.org
765577969,Food_and_Drink,doordash.com
765577970,Shopping,dooyoo.de
765577972,Arts_and_Entertainment,doramafan.wordpress.com
765577973,Autos_and_Vehicles,dorar-aliraq.net
765577975,Sports,dormy.se
765577976,Home_and_Garden,dornob.com
765577977,Shopping,dorotheum.com
765577978,News_and_Media,dose.com
765577980,Home_and_Garden,dosprados.fr
765577981,Shopping,dotandbo.com
765577983,Business_and_Industry,dotz.com.br
765577984,Books_and_Literature,doubledaybookclub.com
765577986,Gambling,doubleucasino.com
765577987,Finance,dough.com
765577988,Beauty_and_Fitness,douglas.de
765577989,Beauty_and_Fitness,douglas.pl
765577990,Games,douyutv.com
765577992,Health,dovepress.com
765577993,Books_and_Literature,doverpublications.com
765577994,Finance,doviz.com
765577995,Computer_and_Electronics,down-get.com
765578005,News_and_Media,download.pnunews.com
765578007,Computer_and_Electronics,downloadastro.com
765578010,Games,downs-sims.com.br
765578012,Business_and_Industry,dpd.com.pl
765578014,Business_and_Industry,dpp.cz
765578015,Reference,dpsinfo.com
765578017,Health,dr-bob.org
765578018,News_and_Media,dr.dk
765578019,Sports,draftday.com
765578022,Science,dragdis.com
765578023,Shopping,dragees.fr
765578024,Arts_and_Entertainment,dragoart.com
765578025,Computer_and_Electronics,dragonbravo.com
765578026,Games,dragonfable.com
765578029,Internet_and_Telecom,dragonparking.com
765578031,Sports,dragons.jp
765578033,Career_and_Education,drakeintl.com
765578034,Arts_and_Entertainment,dramayou.com
765578035,Computer_and_Electronics,draw.io
765578036,Recreation_and_Hobbies,draytonmanor.co.uk
765578039,Beauty_and_Fitness,drbrandtskincare.com
765578040,Pets_and_Animals,drdog.com.br
765578041,Games,dreamfancy.org
765578042,Internet_and_Telecom,dreamhost.com
765578043,Internet_and_Telecom,dreamies.de
765578044,Computer_and_Electronics,dreamincode.net
765578045,Internet_and_Telecom,dreammail.jp
765578046,People_and_Society,dreammoods.com
765578048,Internet_and_Telecom,dreamwidth.org
765578049,People_and_Society,dredf.org
765578050,Shopping,dressed.so
765578051,Health,drfilmar.com
765578052,Health,drhurd.com
765578053,Internet_and_Telecom,dribbble.com
765578054,Health,drinkaware.co.uk
765578055,Health,drivemedical.com
765578056,Computer_and_Electronics,driverscape.com
765578057,Autos_and_Vehicles,drivertrainingassociates.com
765578058,Autos_and_Vehicles,drivetime.com
765578060,Reference,drivingmaps.co
765578064,Beauty_and_Fitness,drkristinsfitnessrx.com
765578065,Beauty_and_Fitness,drlindirect.com
765578067,Health,drogues-info-service.fr
765578069,News_and_Media,droni.ge
765578070,Shopping,dropin-shop.com
765578073,Finance,drtax.ca
765578075,Business_and_Industry,drukwerkdeal.nl
765578076,Computer_and_Electronics,drweb.ru
765578078,Internet_and_Telecom,dscout.com
765578079,Finance,dsebd.org
765578080,Reference,dslib.net
765578081,Business_and_Industry,dsm5.org
765578083,News_and_Media,dsq-sds.org
765578086,Business_and_Industry,dtdctrack.in
765578087,Business_and_Industry,dtn.com
765578088,Career_and_Education,dtu.dk
765578089,Career_and_Education,du.ac.in
765578090,Autos_and_Vehicles,duats.com
765578091,Computer_and_Electronics,duba.net
765578093,News_and_Media,dubmagazine.com
765578094,Autos_and_Vehicles,duckworksbbs.com
765578095,People_and_Society,dudus.hu
765578096,Autos_and_Vehicles,dueruote.it
765578097,Home_and_Garden,dulux.ca
765578098,Internet_and_Telecom,dumedia.ru
765578099,News_and_Media,dumpert.nl
765578100,News_and_Media,dunavmost.bg
765578101,Games,dungeons-treasures.com
765578103,Books_and_Literature,duohuzai.com
765578105,Food_and_Drink,durszlak.pl
765578106,Business_and_Industry,dutch-passion.nl
765578107,Law_and_Government,dvlottery.com
765578109,Business_and_Industry,dvtel.cl
765578110,Home_and_Garden,dwell.com
765578111,Internet_and_Telecom,dwlz2.com
765578113,Reference,dxsxs.com
765578115,People_and_Society,dyersburgfuneralhome.net
765578117,Sports,dynamo.kiev.ua
765578118,Sports,dynastyleaguefootball.com
765578120,Internet_and_Telecom,dytt8.net
765578121,Reference,dzb.pl
765578122,Business_and_Industry,dzooredoo.com
765578124,Home_and_Garden,e-bricodrive.fr
765578125,Health,e-cancer.fr
765578126,Shopping,e-carnavalskleding.nl
765578127,Sports,e-carpiste.com
765578129,Shopping,e-dostavka.by
765578130,Law_and_Government,e-extension.gov.ph
765578131,Health,e-familynet.com
765578133,Reference,e-kartoteka.pl
765578134,Recreation_and_Hobbies,e-lites.co.uk
765578135,Finance,e-pacallianz.com
765578136,Recreation_and_Hobbies,e-patternscentral.com
